万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
300059.SZ,300059,20241009,131457000,271500,253260,6875600,1461868,0,,,2572310722,66232799491,279500,226100,240000,243600,271500,271600,271700,271800,271900,272000,272100,272200,272300,272400,92280,7000,15600,406300,65712,277484,121956,30000,14800,43480,271400,271300,271200,271100,271000,270900,270800,270700,270600,270500,100,73216,7742,4400,78052,89912,35400,138308,7900,45300,288000,230800,213834180,117594855,0,0,0,0,0,
300059.SZ,300059,20241009,131500000,271800,576920,15666991,1462119,0,,,2572887642,66248466482,279500,226100,240000,243600,271800,271900,272000,272100,272200,272300,272400,272500,272600,272700,206172,65412,290784,121956,30700,14800,43480,102632,379500,435145,271500,271400,271300,271000,270900,270800,270700,270600,270500,270400,1980,1600,1500,67300,64212,34800,126008,7900,44300,38300,288000,230800,213636876,117501425,0,0,0,0,0,
300059.SZ,300059,20241009,131503000,271500,252972,6868079,1462343,0,,,2573140614,66255334561,279500,226100,240000,243600,271700,271800,271900,272000,272100,272200,272300,272400,272500,272600,181100,192872,65612,325932,122456,30700,16700,52780,102832,379500,271500,271400,271000,270900,270800,270700,270600,270500,270400,270300,83300,500,41808,64012,34800,119308,7900,43400,38000,22020,288000,230800,213866897,117610053,0,0,0,0,0,
300059.SZ,300059,20241009,131506000,271000,332948,9038519,1462576,0,,,2573473562,66264373080,279500,226100,240000,243600,271700,271800,271900,272000,272100,272200,272300,272400,272500,272600,188500,217064,77412,342132,122356,32700,16700,52780,103732,379500,271000,270900,270800,270700,270600,270500,270400,270300,270200,270100,31260,63812,36600,119408,7900,43400,37000,22020,69575,38800,288000,230800,213976284,117756005,0,0,0,0,0,
300059.SZ,300059,20241009,131509000,271000,316700,8598312,1462774,0,,,2573790262,66272971392,279500,226100,240000,243600,271200,271400,271500,271600,271700,271800,271900,272000,272100,272200,2800,2032,8700,142500,134076,238104,83812,385032,122356,32800,271000,270900,270800,270700,270600,270500,270400,270300,270200,270100,9560,59112,33700,117908,6900,43400,36800,22020,69575,38800,288000,230700,214183092,117502405,0,0,0,0,0,
300059.SZ,300059,20241009,131512000,271000,535449,14523400,1463076,0,,,2574325711,66287494792,279500,226100,240000,243600,271100,271200,271300,271500,271600,271700,271800,271900,272000,272100,100,1800,10200,15500,87173,189476,253704,104212,392732,127236,271000,270900,270700,270600,270500,270400,270300,270200,270100,270000,22600,2000,100031,6900,40800,36800,20020,69875,38800,294558,288000,230700,214329381,117429956,0,0,0,0,0,
300059.SZ,300059,20241009,131515000,270800,129900,3520088,1463190,0,,,2574455611,66291014880,279500,226100,240000,243600,270800,270900,271000,271100,271200,271300,271400,271500,271600,271700,300,500,189719,4900,6500,400,9100,133500,96217,205376,270700,270600,270500,270400,270300,270200,270100,270000,269900,269800,86231,7100,40400,36800,20020,69875,41700,289558,83500,24900,287900,230700,215109724,117420456,0,0,0,0,0,
300059.SZ,300059,20241009,131518000,270600,271600,7356937,1463409,0,,,2574727211,66298371817,279500,226100,240000,243600,270700,270800,271000,271100,271200,271300,271400,271500,271600,271700,37920,17900,384549,12400,7900,5700,9900,197591,99817,205576,270600,270500,270400,270300,270200,270100,270000,269900,269800,269700,9031,41400,64000,20020,69875,41700,286058,79200,33500,28800,287900,230700,216065713,117375156,0,0,0,0,0,
300059.SZ,300059,20241009,131521000,270500,197755,5350205,1463549,0,,,2574924966,66303722022,279500,226100,240000,243600,270500,270600,270700,270800,270900,271000,271100,271200,271300,271400,2700,4100,143220,40300,4000,501525,17900,8100,5900,11700,270400,270300,270200,270100,270000,269900,269800,269700,269600,269500,6676,20220,69875,39300,296658,79200,32500,28800,22600,53100,287900,230600,216493106,117274301,0,0,0,0,0,
300059.SZ,300059,20241009,131524000,270000,521460,14086494,1463929,0,,,2575446426,66317808516,279500,226100,240000,243600,270200,270400,270500,270600,270700,270800,270900,271000,271100,271200,1800,28700,4000,34632,177820,44300,45400,565465,14900,7500,270000,269900,269800,269700,269600,269500,269400,269300,269200,269100,169,85800,32500,28800,23600,53100,400,6800,5200,49100,287800,230500,216967214,116963741,0,0,0,0,0,
300059.SZ,300059,20241009,131527000,270000,406369,10981481,1464102,0,,,2575852795,66328789997,279500,226100,240000,243600,270000,270200,270300,270400,270500,270600,270700,270800,270900,271000,212100,2100,4700,5300,23660,46019,206360,42300,49603,597265,269900,269800,269700,269600,269500,269400,269300,269200,269100,269000,40400,32500,28800,23600,53100,400,6800,5200,48100,200300,287800,230500,217214926,116896072,0,0,0,0,0,
300059.SZ,300059,20241009,131530000,270000,246000,6640918,1464216,0,,,2576098795,66335430915,279500,226100,240000,243600,269900,270000,270100,270200,270300,270400,270500,270600,270700,270800,1000,176668,9000,6700,15564,27200,25460,64199,208920,37700,269800,269700,269600,269500,269400,269300,269200,269100,269000,268900,23400,28800,23600,53500,400,6800,5200,48600,199800,85900,287800,230500,217366815,116731072,0,0,0,0,0,
300059.SZ,300059,20241009,131533000,270000,325300,8781076,1464443,0,,,2576424095,66344211991,279500,226100,240000,243600,270000,270100,270200,270300,270400,270500,270600,270700,270800,270900,64352,9000,7300,14564,32700,26960,75799,212468,37400,62003,269800,269700,269600,269500,269400,269300,269200,269100,269000,268900,100,17900,25300,53500,400,8500,5200,48600,201200,86100,287800,230500,217398476,116754872,0,0,0,0,0,
300059.SZ,300059,20241009,131536000,269600,297200,8018279,1464626,0,,,2576721295,66352230270,279500,226100,240000,243600,269600,269700,269800,269900,270000,270100,270200,270300,270400,270500,61700,3055,48100,14100,136120,4500,7300,16064,29700,31160,269500,269400,269300,269200,269100,269000,268900,268800,268700,268600,76000,400,8500,5200,48600,185400,86100,80200,51700,48300,287800,230500,217633768,116764772,0,0,0,0,0,
300059.SZ,300059,20241009,131539000,269600,193200,5209844,1464736,0,,,2576914495,66357440114,279500,226100,240000,243600,269700,269800,269900,270000,270100,270200,270300,270400,270500,270600,25000,166215,84978,325180,7600,9400,15564,33920,38360,60679,269600,269500,269400,269300,269200,269100,269000,268900,268800,268700,2200,45600,600,8500,5200,48700,183300,86400,85700,47800,287700,230500,218022603,116729972,0,0,0,0,0,
300059.SZ,300059,20241009,131542000,269500,211300,5696051,1464831,0,,,2577125795,66363136165,279500,226100,240000,243600,269500,269600,269700,269800,269900,270000,270100,270200,270300,270400,35000,46500,7100,214191,82378,419068,7800,9400,15564,30220,269300,269200,269100,269000,268900,268800,268700,268600,268500,268400,400,5200,48700,183400,86400,86000,47800,48300,286600,38296,287700,230500,218369813,116804972,0,0,0,0,0,
300059.SZ,300059,20241009,131545000,269000,267700,7208151,1465011,0,,,2577393495,66370344316,279500,226100,240000,243600,269300,269400,269500,269600,269700,269800,269900,270000,270100,270200,400,2200,81592,89500,11300,220191,112478,451768,18000,9100,269000,268900,268800,268700,268600,268500,268400,268300,268200,268100,127300,86400,89600,47000,47900,286100,38296,29900,56700,59532,287700,230500,218569797,116727172,0,0,0,0,0,
300059.SZ,300059,20241009,131548000,269500,317447,8543601,1465199,0,,,2577710942,66378887917,279500,226100,240000,243600,269500,269600,269700,269800,269900,270000,270100,270200,270300,270400,67332,161340,14200,226455,112778,488668,18000,9100,16464,27720,268900,268800,268700,268600,268500,268400,268300,268200,268100,268000,85253,88200,47000,47900,284100,38296,29900,56700,59532,686600,287700,230400,218788679,116615825,0,0,0,0,0,
300059.SZ,300059,20241009,131551000,269000,197932,5324283,1465337,0,,,2577908874,66384212200,279500,226100,240000,243600,269300,269400,269500,269600,269700,269800,269900,270000,270100,270200,17185,5700,77052,173740,14300,222555,110778,654448,18000,9100,269000,268900,268800,268700,268600,268500,268400,268300,268200,268100,1068,16253,87400,46700,47900,281900,38296,29900,58900,64432,287700,230400,219073929,116569093,0,0,0,0,0,
300059.SZ,300059,20241009,131554000,268900,248521,6689437,1465548,0,,,2578157395,66390901637,279500,226100,240000,243600,268900,269000,269200,269300,269500,269600,269700,269800,269900,270000,16500,23000,1000,100,44016,176080,15600,178855,105278,695848,268800,268700,268600,268500,268400,268300,268200,268100,268000,267900,84600,47700,57900,284500,38296,29700,58900,64732,687700,58800,287700,230400,219209126,116597572,0,0,0,0,0,
300059.SZ,300059,20241009,131557000,268800,171040,4598792,1465717,0,,,2578328435,66395500429,279500,226100,240000,243600,268900,269000,269200,269300,269400,269500,269600,269700,269800,269900,12400,275944,4100,5356,3300,63616,179980,15600,178255,104878,268800,268700,268600,268500,268400,268300,268200,268100,268000,267900,79360,47900,63600,301100,38296,29700,58200,64732,688700,58800,287600,230400,219554486,116662632,0,0,0,0,0,
300059.SZ,300059,20241009,131600000,268800,207160,5568793,1465872,0,,,2578535595,66401069222,279500,226100,240000,243600,268800,268900,269000,269100,269200,269300,269400,269500,269600,269700,6700,26300,298264,160,4000,13056,3900,68176,176940,15600,268700,268600,268500,268400,268300,268200,268100,268000,267900,267800,26300,71500,291500,38296,25600,58200,64332,694200,58700,83600,287600,230400,219609283,116595872,0,0,0,0,0,
300059.SZ,300059,20241009,131603000,269000,310680,8352245,1466085,0,,,2578846275,66409421467,279500,226100,240000,243600,269000,269100,269200,269300,269400,269500,269600,269700,269800,269900,248464,160,2000,13356,4200,69476,196940,14600,124480,99778,268900,268800,268700,268600,268500,268400,268300,268200,268100,268000,85400,14100,11900,32720,291200,38596,30900,58200,64332,697400,287600,230400,219706006,116693392,0,0,0,0,0,
300059.SZ,300059,20241009,131606000,268700,458555,12326148,1466305,0,,,2579304830,66421747615,279500,226100,240000,243600,268700,268800,268900,269000,269100,269200,269300,269400,269500,269600,2100,4600,4000,102864,5260,1000,13956,5300,69676,201340,268500,268400,268300,268200,268100,268000,267900,267800,267700,267600,194765,38296,31300,57200,62832,780300,58700,83600,38700,12400,287600,230400,219681550,116519737,0,0,0,0,0,
300059.SZ,300059,20241009,131609000,269000,259720,6983521,1466493,0,,,2579564550,66428731136,279500,226100,240000,243600,269000,269100,269200,269300,269400,269500,269600,269700,269800,269900,29024,5260,1000,13956,4700,69576,173940,7800,93780,94078,268800,268700,268500,268400,268300,268200,268100,268000,267900,267800,11880,500,195665,41296,29500,57200,67932,789800,58700,83600,287700,230400,219389278,116563717,0,0,0,0,0,
300059.SZ,300059,20241009,131612000,269000,341608,9180898,1466691,0,,,2579906158,66437912034,279500,226100,240000,243600,269000,269100,269200,269300,269400,269500,269600,269700,269800,269900,77700,6260,1000,13456,1900,64436,166240,7800,93780,98078,268900,268800,268700,268500,268400,268300,268200,268100,268000,267900,4300,4600,3400,160437,42196,30000,55400,65832,798600,58700,287600,230400,219515132,116565609,0,0,0,0,0,
300059.SZ,300059,20241009,131615000,268900,525652,14129551,1466893,0,,,2580431810,66452041585,279500,226100,240000,243600,268900,269000,269100,269200,269300,269400,269500,269600,269700,269800,2200,77960,11460,1000,13556,1900,64336,173260,7800,90440,268800,268700,268600,268500,268400,268300,268200,268100,268000,267900,11500,18000,3200,142885,42696,35000,55700,63232,802700,58700,287600,230400,219631438,116599257,0,0,0,0,0,
300059.SZ,300059,20241009,131618000,268700,398600,10719708,1467124,0,,,2580830410,66462761293,279500,226100,240000,243600,268900,269000,269300,269400,269500,269600,269700,269800,269900,270000,500,600,684,1900,64036,172548,7800,89940,84300,740669,268700,268600,268500,268400,268300,268200,268100,268000,267900,267800,12000,7300,142185,44796,35000,55700,66132,802600,58700,84000,287600,230400,219612373,116648857,0,0,0,0,0,
300059.SZ,300059,20241009,131621000,268600,494100,13284364,1467385,0,,,2581324510,66476045657,279500,226100,240000,243600,268600,268700,268800,268900,269000,269300,269500,269600,269700,269800,700,4200,60540,34800,12800,13080,11160,171648,7500,89940,268500,268400,268300,268200,268100,268000,267900,267800,267700,267600,110585,44996,35000,55700,70932,800900,58700,84000,41200,13300,287600,230400,219792185,116638857,0,0,0,0,0,
300059.SZ,300059,20241009,131624000,268900,211300,5679103,1467552,0,,,2581535810,66481724760,279500,226100,240000,243600,268900,269000,269200,269300,269500,269600,269700,269800,269900,270000,13303,22540,400,15080,11160,174148,7500,89940,84900,761685,268800,268700,268600,268500,268400,268300,268200,268100,268000,267900,15000,9700,43500,115185,48296,30100,55700,69032,813400,40700,287600,230400,220146818,116739057,0,0,0,0,0,
300059.SZ,300059,20241009,131627000,269000,389974,10483963,1467735,0,,,2581925784,66492208723,279500,226100,240000,243600,269300,269500,269600,269700,269800,269900,270000,270100,270200,270300,7120,11660,172448,7500,91004,82500,765813,34840,16100,40840,269000,268900,268800,268700,268600,268500,268400,268300,268200,268100,74300,19800,500,1000,2100,83992,48296,29100,55700,69432,287600,230500,220120299,116838564,0,0,0,0,0,
300059.SZ,300059,20241009,131630000,269300,204442,5505849,1467858,0,,,2582130226,66497714572,279500,226100,240000,243600,269600,269700,269800,269900,270000,270100,270200,270300,270400,270500,44428,7500,90904,81200,776113,34840,17300,40840,47100,87640,269300,269200,269100,269000,268900,268800,268700,268600,268500,268400,63438,600,1000,15120,66000,23600,76800,42600,108792,45296,287600,230500,219895255,117057022,0,0,0,0,0,
300059.SZ,300059,20241009,131633000,269600,513253,13809673,1468079,0,,,2582643479,66511524245,279500,226100,240000,243600,269600,269700,269800,269900,270000,270100,270200,270300,270400,270500,14428,8500,90904,81200,800513,34940,17300,40840,47100,87640,269400,269300,269000,268900,268800,268700,268600,268500,268400,268300,100,5700,223047,28400,3800,5400,65958,114892,45496,30900,287600,230600,219913441,117149169,0,0,0,0,0,
300059.SZ,300059,20241009,131636000,269700,220900,5955278,1468175,0,,,2582864379,66517479523,279500,226100,240000,243600,269800,269900,270000,270100,270200,270300,270400,270500,270600,270700,75432,85800,787445,34940,17300,40840,47100,88140,111239,105460,269700,269600,269500,269400,269300,269100,269000,268900,268800,268700,1500,38500,26600,36300,32700,300,226447,261500,7000,6700,287600,230700,219931534,117599369,0,0,0,0,0,
300059.SZ,300059,20241009,131639000,269800,299392,8074467,1468349,0,,,2583163771,66525553990,279500,226100,240000,243600,269900,270000,270100,270200,270300,270400,270500,270600,270700,270800,62832,844345,34940,15200,40840,46520,88140,110239,105460,56240,269800,269700,269600,269500,269400,269300,269100,269000,268900,268800,2800,6200,9748,1100,26860,90700,4000,243747,268300,12600,287600,230700,220024574,117714577,0,0,0,0,0,
300059.SZ,300059,20241009,131642000,270000,160280,4325332,1468461,0,,,2583324051,66529879322,279500,226100,240000,243600,270000,270100,270200,270300,270400,270500,270600,270700,270800,270900,853697,30940,15200,40840,46520,88140,110239,100460,56240,47603,269800,269700,269600,269500,269400,269300,269200,269100,269000,268900,42320,51500,30948,10500,24960,92400,800,14200,246947,270100,287600,230800,220064134,117882497,0,0,0,0,0,
300059.SZ,300059,20241009,131645000,270000,602340,16258800,1468776,0,,,2583926391,66546138122,279500,226100,240000,243600,270000,270100,270200,270300,270400,270500,270600,270700,270800,270900,525797,30940,15200,40840,46520,88140,120239,100460,57240,47603,269800,269700,269600,269500,269400,269300,269200,269100,269000,268900,24580,54200,52148,25700,70460,93600,800,14300,31600,271800,287600,230700,219811494,117708110,0,0,0,0,0,
300059.SZ,300059,20241009,131648000,270000,418400,11294343,1469065,0,,,2584344791,66557432465,279500,226100,240000,243600,270000,270100,270200,270300,270400,270500,270600,270700,270800,270900,306537,31040,14000,40840,46120,88040,115239,100460,55540,47603,269900,269800,269700,269600,269500,269400,269300,269200,269100,269000,11400,26080,58100,50648,27000,68360,92600,1400,14300,106100,287700,230700,219637159,117629110,0,0,0,0,0,
300059.SZ,300059,20241009,131651000,270000,414416,11188632,1469385,0,,,2584759207,66568621097,279500,226100,240000,243600,270100,270200,270300,270400,270500,270600,270700,270800,270900,271000,19057,13900,34100,45120,86540,115139,100460,45540,47603,1060015,270000,269900,269800,269700,269600,269500,269400,269300,269200,269100,5000,113584,79780,23800,49648,28600,67560,89200,1400,15300,287700,230700,219333965,117799994,0,0,0,0,0,
